epoch,acc,acc_a,acc_b,acc_c,acc_d,acc_e,loss,lr,val_F1,val_acc,val_loss,val_macc,val_precision,val_sensitivity,val_specificity
100,0.7449463265353992,0.725,0.5918367346938775,0.8571428571428571,0.5,0.9550561797752809,0.5069201509855822,4.5291322749108076e-05,0.7818127770063281,0.7494783900045248,0.5137552541920751,0.75163782101863,0.6718749615071636,0.9347825341840009,0.568493107853259
101,0.7459570607197729,0.725,0.6224489795918368,1.0,0.5,0.9662921348314607,0.5057356660957368,4.4862801587441936e-05,0.7912718124609109,0.7560357685948982,0.5027248500256443,0.7683640457182166,0.6939890293230638,0.9202897817160319,0.6164383097204014
102,0.7464310607367707,0.7125,0.6020408163265306,0.8571428571428571,0.6,0.9325842696629213,0.5050459757029686,4.4442313082981855e-05,0.7794507934394407,0.742622948677769,0.5234992485465663,0.7482131637424054,0.6683937442884395,0.9347825341840009,0.56164379330081
103,0.7471629719712255,0.7,0.6122448979591837,0.8571428571428571,0.5,0.9662921348314607,0.505627302059515,4.402963168104179e-05,0.7815330336937572,0.743815198046573,0.5121034968605518,0.7546654166133189,0.6791443450770706,0.9202897817160319,0.5890410515106057
104,0.746716854937253,0.7625,0.6224489795918368,0.8571428571428571,0.5,0.9775280898876404,0.5048524416400418,4.362454637885094e-05,0.8024637020631766,0.7590163909398496,0.5021829647407624,0.7792336100691934,0.6989246898485398,0.9420289104179854,0.6164383097204014
105,0.7461940610523455,0.725,0.5510204081632653,0.8571428571428571,0.6,0.9213483146067416,0.5053384547101958,4.322684253565967e-05,0.7636309600375036,0.739642321369465,0.5248472333043236,0.7304942848389799,0.6562499624023459,0.9130434054820474,0.5479451641959123
106,0.7462846788338965,0.725,0.5816326530612245,0.8571428571428571,0.5,0.9550561797752809,0.5049104684818145,4.283632733859122e-05,0.7753791879567724,0.7551415772711645,0.5012460104044077,0.7476175712201021,0.6737967518087472,0.9130434054820474,0.5821917369581568
107,0.7472535907499265,0.7125,0.6428571428571429,0.8571428571428571,0.5,0.9662921348314607,0.5039072621571674,4.2452804336789995e-05,0.7912718124609109,0.7554396394357064,0.5033493130377614,0.7683640457182166,0.6939890293230638,0.9202897817160319,0.6164383097204014
108,0.7464798553774716,0.7125,0.5714285714285714,0.8571428571428571,0.6,0.9662921348314607,0.503736067683265,4.207608799333684e-05,0.7767529913490496,0.7521609523501552,0.5064547267283039,0.7478161020608699,0.6719576328490267,0.9202897817160319,0.5753424224057079
109,0.7469817375548461,0.7375,0.5612244897959183,0.8571428571428571,0.6,0.9662921348314607,0.5046626221979078,4.17059964092914e-05,0.7804823908012447,0.7472429203061073,0.515295648583712,0.7514392901778622,0.673684171523548,0.9275361579500164,0.5753424224057079
110,0.7476718245765147,0.7125,0.5918367346938775,0.8571428571428571,0.5,0.9662921348314607,0.503912160818869,4.1342365875607356e-05,0.7777723457162036,0.7573770487350696,0.49840809206093833,0.7510422284963265,0.677419314776277,0.9130434054820474,0.5890410515106057
111,0.746270737878352,0.725,0.6224489795918368,0.8571428571428571,0.6,0.9662921348314607,0.5046136021140428,4.098501813132316e-05,0.7912718124609109,0.7609537997950652,0.4976304422025798,0.7683640457182166,0.6939890293230638,0.9202897817160319,0.6164383097204014
112,0.7461592076414053,0.725,0.5918367346938775,0.8571428571428571,0.6,0.9662921348314607,0.5044631827381155,4.063378946739249e-05,0.7839451848029402,0.7549925468218043,0.5058083824435841,0.7580900738895433,0.6827956585443428,0.9202897817160319,0.5958903660630546
113,0.7465495610277008,0.6875,0.5714285714285714,0.8571428571428571,0.5,0.9662921348314607,0.503987043697133,4.0288534364663064e-05,0.7696915656937738,0.7499254821298641,0.5025992263524881,0.7375421302321965,0.6614582954372852,0.9202897817160319,0.5547944787483612
114,0.7466820021246029,0.7375,0.6122448979591837,1.0,0.6,0.9775280898876404,0.5046224062261299,3.994909275206737e-05,0.7975023416286249,0.7681073006658903,0.49004322665725486,0.7754118911114334,0.6994535098689147,0.9275361579500164,0.6232876242728502
115,0.746445001517814,0.7125,0.5612244897959183,0.8571428571428571,0.5,0.9550561797752809,0.5029125206393709,3.961533002438955e-05,0.7724497048308206,0.7451564808349762,0.5150315563032062,0.7379391919137321,0.6581632283683903,0.9347825341840009,0.5410958496434634
116,0.7461940608279868,0.7375,0.6224489795918368,0.8571428571428571,0.5,0.9550561797752809,0.5037044184893955,3.928709702449851e-05,0.7888144341635571,0.7555886717893505,0.5027834364947281,0.7649393884419922,0.6902173500413541,0.9202897817160319,0.6095889951679524
117,0.7457549146207891,0.725,0.6326530612244898,0.8571428571428571,0.6,0.9662921348314607,0.5040929018204704,3.8964255509199575e-05,0.7937445494507346,0.7536512656323334,0.5046144671482763,0.771788702994441,0.6978021556273423,0.9202897817160319,0.6232876242728502
118,0.7488777369248324,0.7375,0.6224489795918368,1.0,0.5,0.9662921348314607,0.5018555045950518,3.8646674511255696e-05,0.7924473713433576,0.7667660199483265,0.4904238469426794,0.7715901721536733,0.6999999572222249,0.9130434054820474,0.6301369388252991
119,0.7481806777302364,0.7125,0.5918367346938775,0.8571428571428571,0.5,0.9662921348314607,0.5028655815702858,3.833423033938743e-05,0.7831271347439474,0.750074515921437,0.5069418159964454,0.7518363518593978,0.6701030547879712,0.9420289104179854,0.56164379330081
120,0.7463195308238978,0.7125,0.5510204081632653,0.8571428571428571,0.5,0.9325842696629213,0.5022948792368634,3.8026802940294147e-05,0.7683230960539454,0.7353204146094188,0.5222133769807802,0.7280622817665944,0.6453201620762474,0.9492752866519699,0.5068492768812188
121,0.7480342953786447,0.7,0.5816326530612245,0.8571428571428571,0.5,0.9550561797752809,0.5009223155300271,3.7724261346738786e-05,0.7720310653081744,0.7429210124967617,0.5094075855339604,0.7409667875084209,0.6649214276746822,0.9202897817160319,0.56164379330081
122,0.7468562666365712,0.7125,0.5918367346938775,0.8571428571428571,0.5,0.9775280898876404,0.5029278116987022,3.7426496419357136e-05,0.7841891192058439,0.7505216057705186,0.5029273285307045,0.7550624782948544,0.6753926312601103,0.9347825341840009,0.5753424224057079
123,0.7474627076756849,0.725,0.5816326530612245,0.8571428571428571,0.6,0.9325842696629213,0.502722965392145,3.713339538080618e-05,0.7784377283882123,0.7409836035582685,0.5151939293988682,0.7449870373069489,0.6632652688983778,0.9420289104179854,0.5479451641959123
124,0.747274501410452,0.725,0.5612244897959183,0.8571428571428571,0.5,0.9662921348314607,0.5025021768748037,3.68448490917217e-05,0.777103038757875,0.7496274193102042,0.5077773594532035,0.744788506466181,0.6649484159049868,0.9347825341840009,0.5547944787483612
125,0.7487871191432814,0.7375,0.5816326530612245,0.8571428571428571,0.6,0.9662921348314607,0.5017644761995709,3.65607556886971e-05,0.7865799513675861,0.7566318891653805,0.49814527209753784,0.7584871355710789,0.6789473291135757,0.9347825341840009,0.5821917369581568
126,0.747643942017278,0.725,0.6428571428571429,0.8571428571428571,0.5,0.9438202247191011,0.5023328425220145,3.6281009670346975e-05,0.7874945498807132,0.7506706401950023,0.5065881239441841,0.7647408576012245,0.6923076504649223,0.9130434054820474,0.6164383097204014
127,0.7481179425328509,0.7125,0.5816326530612245,0.8571428571428571,0.6,0.9325842696629213,0.5009620440948563,3.600550917326473e-05,0.7747693847728585,0.7417287609960479,0.5226587491046121,0.7413638491899566,0.6615384242209094,0.9347825341840009,0.5479451641959123
128,0.746654119390865,0.7125,0.6122448979591837,0.8571428571428571,0.5,0.9550561797752809,0.5023958329898152,3.573415961000137e-05,0.7801803218651991,0.7563338287885338,0.4979073795838345,0.7544668857725509,0.6810810405843706,0.9130434054820474,0.5958903660630546
129,0.7485710307176718,0.725,0.6122448979591837,0.8571428571428571,0.5,0.9662921348314607,0.501474166093437,3.5466873669065535e-05,0.7863722719075599,0.7575260801560033,0.4945959775041006,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
130,0.7476509134672716,0.725,0.5918367346938775,0.8571428571428571,0.8,0.9325842696629213,0.5012760997715977,3.520355676300824e-05,0.7854930891100631,0.7427719794324809,0.521879261079204,0.7552610091356222,0.6735750911433885,0.9420289104179854,0.568493107853259
131,0.7483410019846652,0.7,0.5918367346938775,0.8571428571428571,0.5,0.9662921348314607,0.5023008851215262,3.494411430438049e-05,0.7794507934394407,0.7497764502814381,0.5037056096453336,0.7482131637424054,0.6683937442884395,0.9347825341840009,0.56164379330081
132,0.7481527958440761,0.7125,0.5612244897959183,0.8571428571428571,0.6,0.9438202247191011,0.501298505932853,3.468847353360616e-05,0.7724497048308206,0.7445603561450224,0.5117873536914187,0.7379391919137321,0.6581632283683903,0.9347825341840009,0.5410958496434634
133,0.7490520008634394,0.7125,0.6122448979591837,0.8571428571428571,0.6,0.9662921348314607,0.500065709247294,3.443654713919386e-05,0.7850412832932013,0.7526080461965676,0.49797397650967057,0.7613162003249999,0.6885245487772129,0.9130434054820474,0.6095889951679524
134,0.7499930293726552,0.7,0.6122448979591837,0.8571428571428571,0.5,0.9662921348314607,0.5002904439486006,3.4188251447631046e-05,0.7828691988883425,0.7524590143481417,0.5017326121536346,0.7548639474540866,0.6772486378320899,0.9275361579500164,0.5821917369581568
135,0.7487383239790766,0.7125,0.5816326530612245,0.8571428571428571,0.5,0.9662921348314607,0.5004408001426073,3.394351006136276e-05,0.7767529913490496,0.7523099831714893,0.4982012101683638,0.7478161020608699,0.6719576328490267,0.9202897817160319,0.5753424224057079
136,0.7497002649187593,0.7125,0.5816326530612245,0.8571428571428571,0.7,0.9662921348314607,0.5009162077989503,3.370225022081286e-05,0.7815330336937572,0.7515648280654863,0.502210192809828,0.7546654166133189,0.6791443450770706,0.9202897817160319,0.5890410515106057
137,0.7481040013030901,0.7,0.5816326530612245,0.8571428571428571,0.5,0.9775280898876404,0.5015681569344924,3.346439189044759e-05,0.7794507934394407,0.753502232917819,0.49917044539432054,0.7482131637424054,0.6683937442884395,0.9347825341840009,0.56164379330081
138,0.7485152647765497,0.6875,0.6428571428571429,0.8571428571428571,0.5,0.9325842696629213,0.5012905874520552,3.322986958664842e-05,0.7791356811315141,0.7448584189091638,0.5131362318637297,0.7512407593370944,0.6755318753678158,0.9202897817160319,0.5821917369581568
139,0.7494493239547159,0.7,0.6122448979591837,0.8571428571428571,0.5,0.9662921348314607,0.4993449116491065,3.299861418781802e-05,0.7828691988883425,0.7548435169331807,0.5000346090461387,0.7548639474540866,0.6772486378320899,0.9275361579500164,0.5821917369581568
140,0.7493865886326865,0.725,0.6020408163265306,0.8571428571428571,0.7,0.9550561797752809,0.5002299534606415,3.277055293438025e-05,0.7889854064276397,0.7536512653491891,0.506393842376913,0.7619117928473034,0.6825396428151531,0.9347825341840009,0.5890410515106057
141,0.7479088251334461,0.7,0.5816326530612245,0.8571428571428571,0.6,0.9213483146067416,0.5010699409413467,3.2545620342716575e-05,0.7687633791639332,0.7408345734087082,0.5203749499937461,0.7343160037967399,0.6564102193819876,0.9275361579500164,0.5410958496434634
142,0.750250940914186,0.725,0.5816326530612245,0.8571428571428571,0.5,0.9662921348314607,0.49983135288303143,3.2323758205166087e-05,0.7818127770063281,0.7499254829681933,0.5034251111752497,0.75163782101863,0.6718749615071636,0.9347825341840009,0.568493107853259
143,0.7473163248255182,0.725,0.6122448979591837,0.8571428571428571,0.6,0.9550561797752809,0.5009628631663791,3.210489740013145e-05,0.7836936054852585,0.7570789859154097,0.49726026595726985,0.7611176694842321,0.6906076928359965,0.9057970292480629,0.6164383097204014
144,0.7487383247518679,0.7125,0.6122448979591837,0.8571428571428571,0.7,0.9775280898876404,0.49981006187208027,3.188897971995175e-05,0.7925642219499257,0.7661698968628569,0.4892321254741595,0.7685625765589844,0.6918918507523765,0.9275361579500164,0.6095889951679524
145,0.7498257349395991,0.7,0.6020408163265306,0.8571428571428571,0.7,0.9775280898876404,0.4991178561059664,3.167595059494488e-05,0.7836936054852585,0.7648286127864249,0.48862312659177093,0.7611176694842321,0.6906076928359965,0.9057970292480629,0.6164383097204014
146,0.7489683537840195,0.6875,0.5918367346938775,0.8571428571428571,0.5,0.9550561797752809,0.5002141682635985,3.146574817947112e-05,0.7692253422197924,0.7530551417473975,0.5023923292756081,0.7405697258268854,0.6684491585404239,0.9057970292480629,0.5753424224057079
147,0.7489613833561047,0.725,0.6428571428571429,0.8571428571428571,0.7,0.9775280898876404,0.5000087934675101,3.125831426586956e-05,0.798716565480986,0.7695976167462,0.4867471846156433,0.7816656131415789,0.714285669387758,0.9057970292480629,0.6575341970350947
148,0.7479436781205976,0.725,0.5816326530612245,0.8571428571428571,0.5,0.9550561797752809,0.5024434790632207,3.105359792243689e-05,0.7807753903817883,0.7478390451404092,0.5066342100212364,0.7484116945831734,0.6666666290598312,0.9420289104179854,0.5547944787483612
149,0.7509410293567933,0.725,0.6632653061224489,0.8571428571428571,0.6,0.9662921348314607,0.4978584001773274,3.0851548217469826e-05,0.7999945284720282,0.7606557372196865,0.4966534019771258,0.7818641439823466,0.7118643625395029,0.9130434054820474,0.6506848824826459
150,0.749553882417595,0.725,0.6530612244897959,0.8571428571428571,0.6,0.9662921348314607,0.4993030033765703,3.065211058128625e-05,0.7999945490207605,0.7608047687738645,0.5002723010603877,0.7788365483876578,0.7032966607897623,0.9275361579500164,0.6301369388252991
151,0.7490171473527842,0.6875,0.6122448979591837,0.8571428571428571,0.5,0.9550561797752809,0.49984202721237586,3.045523408218287e-05,0.7753791879567724,0.7561847965237192,0.49852115550424053,0.7476175712201021,0.6737967518087472,0.9130434054820474,0.5821917369581568
152,0.7518472049037864,0.725,0.6020408163265306,0.8571428571428571,0.5,0.9662921348314607,0.4978736649243615,3.026086778845638e-05,0.7891512307300242,0.7523099846871439,0.5017123389628267,0.7588841972526145,0.6752576936709556,0.9492752866519699,0.568493107853259
153,0.7494981179472693,0.7,0.6122448979591837,0.8571428571428571,0.6,0.9775280898876404,0.5003178613871921,3.0068969863350503e-05,0.7850412832932013,0.7599105798929441,0.49407755393096303,0.7613162003249999,0.6885245487772129,0.9130434054820474,0.6095889951679524
154,0.750529764836326,0.7,0.5816326530612245,0.8571428571428571,0.5,0.9662921348314607,0.4987869945493815,2.987948937516194e-05,0.7757521713500487,0.7508196718102507,0.5040957572607632,0.7445899756254133,0.6666666284722244,0.9275361579500164,0.56164379330081
155,0.7505227940594088,0.7125,0.6122448979591837,0.8571428571428571,0.6,0.9662921348314607,0.4976019446244553,2.9692380849155597e-05,0.7876868794307467,0.7551415790866188,0.4956712903768579,0.7617132620065354,0.684491938345394,0.9275361579500164,0.5958903660630546
156,0.749470235163674,0.75,0.6020408163265306,0.8571428571428571,0.6,0.9550561797752809,0.49947105812408193,2.9507604267564602e-05,0.7914056189532143,0.7464977630681945,0.5081955917990154,0.7653364501235278,0.6861701726177026,0.9347825341840009,0.5958903660630546
157,0.7498536178976958,0.725,0.5816326530612245,0.8571428571428571,0.6,0.9662921348314607,0.499826258405987,2.9325108698685654e-05,0.7815330336937572,0.7503725749658401,0.502690589274717,0.7546654166133189,0.6791443450770706,0.9202897817160319,0.5890410515106057
158,0.7512128817292248,0.7125,0.6122448979591837,0.8571428571428571,0.5,0.9662921348314607,0.49954107633099704,2.9144861400709487e-05,0.785270650042362,0.7533532019021703,0.4959191871715374,0.758288604730311,0.6808510239927592,0.9275361579500164,0.5890410515106057
159,0.7501882059910167,0.725,0.6020408163265306,0.8571428571428571,0.6,0.9662921348314607,0.4977806474762649,2.896681326092221e-05,0.7863722719075599,0.7631892708869965,0.4900044404780811,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
160,0.7490520007637244,0.7125,0.5918367346938775,0.8571428571428571,0.5,0.9662921348314607,0.5005157102306036,2.8790927899535745e-05,0.7777723457162036,0.7526080438148247,0.5018607937354711,0.7510422284963265,0.677419314776277,0.9130434054820474,0.5890410515106057
161,0.7510316469887718,0.725,0.6122448979591837,0.8571428571428571,0.6,0.9662921348314607,0.49779946109282325,2.8617167117772624e-05,0.7888144341635571,0.756184799166399,0.4994837505917791,0.7649393884419922,0.6902173500413541,0.9202897817160319,0.6095889951679524
162,0.7496654117321778,0.7,0.6326530612244898,0.8571428571428571,0.5,0.9213483146067416,0.49853988330217647,2.8445489078876562e-05,0.7794507934394407,0.7390461983561694,0.5202832369664031,0.7482131637424054,0.6683937442884395,0.9347825341840009,0.56164379330081
163,0.7507876761036406,0.725,0.5714285714285714,0.8571428571428571,0.6,0.9550561797752809,0.4969227056730646,2.8275859222048894e-05,0.7794507934394407,0.742324884031551,0.5046221281328251,0.7482131637424054,0.6683937442884395,0.9347825341840009,0.56164379330081
164,0.751380176062566,0.6875,0.5510204081632653,0.8571428571428571,0.5,0.9325842696629213,0.4972933932658969,2.810824298649095e-05,0.7624579937933242,0.737853946583415,0.5149682479981339,0.7210144363733777,0.6403940539687951,0.9420289104179854,0.49999996232877
165,0.750543705667227,0.7,0.5918367346938775,0.8571428571428571,0.5,0.9325842696629213,0.4978904122465677,2.794259853544645e-05,0.7724497048308206,0.7403874807892542,0.5153163749108371,0.7379391919137321,0.6581632283683903,0.9347825341840009,0.5410958496434634
166,0.7503136760617141,0.7125,0.5918367346938775,0.8571428571428571,0.6,0.9662921348314607,0.4973466346100353,2.7778896765084937e-05,0.7815330336937572,0.7506706409222945,0.5021497291553039,0.7546654166133189,0.6791443450770706,0.9202897817160319,0.5890410515106057
167,0.7500000002492875,0.75,0.6632653061224489,0.8571428571428571,0.7,0.9438202247191011,0.4989104300600273,2.761710129561834e-05,0.8025422950586995,0.758569302523145,0.4980714361553931,0.785288801258571,0.7159090461647756,0.9130434054820474,0.6575341970350947
168,0.7494562951803506,0.7375,0.6224489795918368,0.8571428571428571,0.6,0.9550561797752809,0.49826644936250075,2.74571812042268e-05,0.7912718124609109,0.7558867372572422,0.4941764060413429,0.7683640457182166,0.6939890293230638,0.9202897817160319,0.6164383097204014
169,0.7505506761948567,0.7375,0.5816326530612245,0.8571428571428571,0.6,0.9662921348314607,0.4973926465663886,2.7299100111122243e-05,0.7865799513675861,0.7540983586071056,0.49873085179534116,0.7584871355710789,0.6789473291135757,0.9347825341840009,0.5821917369581568
170,0.7497560290650113,0.7125,0.5510204081632653,0.8571428571428571,0.6,0.9550561797752809,0.4998940834312048,2.714283073146362e-05,0.7696915656937738,0.7478390454568646,0.5039635092664049,0.7375421302321965,0.6614582954372852,0.9202897817160319,0.5547944787483612
171,0.7508573821776584,0.725,0.5714285714285714,0.8571428571428571,0.5,0.9438202247191011,0.49697188242166823,2.6988340323441662e-05,0.776114022651858,0.7494783878004408,0.5043643460277296,0.7415623800307244,0.6598984403102394,0.9420289104179854,0.5410958496434634
172,0.7509479995104918,0.7125,0.6020408163265306,0.8571428571428571,0.6,0.9662921348314607,0.4973659229822011,2.683559614524711e-05,0.7826032544639918,0.7636363621740068,0.49027995348820563,0.7578915430487755,0.6847825677575639,0.9130434054820474,0.6027396806155035
173,0.7513383528469297,0.6875,0.5918367346938775,0.8571428571428571,0.5,0.9662921348314607,0.4974072776744177,2.6684574550017715e-05,0.7743848302349076,0.7503725759485173,0.49990958061441226,0.7443914447846455,0.6684210139335203,0.9202897817160319,0.568493107853259
174,0.7514219990289146,0.7125,0.6632653061224489,0.8571428571428571,0.6,0.9438202247191011,0.49718526488116277,2.6535239157965407e-05,0.7937445494507346,0.7567809225239093,0.4989675116543443,0.771788702994441,0.6978021556273423,0.9202897817160319,0.6232876242728502
175,0.7501812350395981,0.725,0.6122448979591837,0.8571428571428571,0.5,0.9662921348314607,0.4969011383393677,2.6387568141217344e-05,0.7863722719075599,0.7621460516955121,0.4888988476962784,0.7615147311657677,0.6864864456683735,0.9202897817160319,0.6027396806155035
176,0.7508922354639549,0.7125,0.6020408163265306,0.8571428571428571,0.6,0.9775280898876404,0.4973265369384172,2.624153421493247e-05,0.7836936054852585,0.7637853954603615,0.4922073363547176,0.7611176694842321,0.6906076928359965,0.9057970292480629,0.6164383097204014
177,0.7505158237312091,0.725,0.6122448979591837,0.8571428571428571,0.7,0.9550561797752809,0.4970525068899719,2.6097104637301527e-05,0.7901180238896813,0.7521609501349678,0.5057893455383852,0.76513791928276,0.6881720023124085,0.9275361579500164,0.6027396806155035
178,0.7510386174665441,0.6875,0.6326530612244898,0.8571428571428571,0.5,0.9550561797752809,0.4979840035420589,2.5954255761462264e-05,0.7854930891100631,0.7481371063666887,0.5030254249956497,0.7552610091356222,0.6735750911433885,0.9420289104179854,0.568493107853259
179,0.7510804411807552,0.7125,0.6530612244897959,0.8571428571428571,0.6,0.9325842696629213,0.4968454359540975,2.5812963940552436e-05,0.7888144341635571,0.7505216088406909,0.5046138160163883,0.7649393884419922,0.6902173500413541,0.9202897817160319,0.6095889951679524
180,0.7510664993527044,0.7,0.6224489795918368,0.8571428571428571,0.5,0.9438202247191011,0.49710977084962754,2.567320188973099e-05,0.7831271347439474,0.7450074486589912,0.5052256747391825,0.7518363518593978,0.6701030547879712,0.9420289104179854,0.56164379330081
181,0.7505646168512562,0.725,0.6122448979591837,0.8571428571428571,0.6,0.9325842696629213,0.49730572378670307,2.5534944143146276e-05,0.7815330336937572,0.7500745135730051,0.5033773186043371,0.7546654166133189,0.6791443450770706,0.9202897817160319,0.5890410515106057
182,0.7510734705534104,0.7,0.6122448979591837,0.8571428571428571,0.5,0.9662921348314607,0.4963280977015214,2.539816705393605e-05,0.7801803218651991,0.7567809221186244,0.4933881059055801,0.7544668857725509,0.6810810405843706,0.9130434054820474,0.5958903660630546
183,0.7514010874460253,0.7125,0.6020408163265306,0.8571428571428571,0.5,0.9662921348314607,0.49663461562182204,2.5262848794227466e-05,0.7815330336937572,0.7542473906276389,0.4924353155045147,0.7546654166133189,0.6791443450770706,0.9202897817160319,0.5890410515106057
184,0.7503485293729392,0.725,0.6122448979591837,0.8571428571428571,0.6,0.9550561797752809,0.49696779281013137,2.5128963898168877e-05,0.7902681461546851,0.748137106833044,0.5042036872429304,0.7621103236880711,0.6806282330528243,0.9420289104179854,0.5821917369581568
185,0.749686324038001,0.7,0.6122448979591837,0.8571428571428571,0.5,0.9775280898876404,0.4975393594358317,2.4996492356876843e-05,0.785270650042362,0.7561847969678671,0.4944376231472378,0.758288604730311,0.6808510239927592,0.9275361579500164,0.5890410515106057
186,0.7517008230756985,0.7375,0.6122448979591837,0.8571428571428571,0.5,0.9662921348314607,0.497294817557648,2.4865410523489118e-05,0.7888144341635571,0.7619970203189932,0.4903155594020416,0.7649393884419922,0.6902173500413541,0.9202897817160319,0.6095889951679524
187,0.7496932940171982,0.725,0.6530612244897959,0.8571428571428571,0.6,0.9662921348314607,0.49679456863728394,2.4735694751143456e-05,0.7987366790840587,0.7657227998019241,0.48632256331924356,0.77863801754689,0.7055555124382742,0.9202897817160319,0.6369862533777481
188,0.7521539113602345,0.6875,0.6326530612244898,0.8571428571428571,0.6,0.9550561797752809,0.4972260123463866,2.4607323211967014e-05,0.7839451848029402,0.7549925491979954,0.4992623557787716,0.7580900738895433,0.6827956585443428,0.9202897817160319,0.5958903660630546
189,0.7523699980906889,0.7,0.6020408163265306,0.8571428571428571,0.6,0.9775280898876404,0.4956559280704026,2.4480281354044564e-05,0.7812445503106964,0.7645305509438902,0.48652833920588434,0.7576930122080077,0.6868131453025023,0.9057970292480629,0.6095889951679524
190,0.7510804415546866,0.7125,0.6122448979591837,0.8571428571428571,0.5,0.9438202247191011,0.4957097850300587,2.4354541892535053e-05,0.7818127770063281,0.7456035747924256,0.5049640197645534,0.75163782101863,0.6718749615071636,0.9347825341840009,0.568493107853259
191,0.7525303218714715,0.6875,0.6020408163265306,0.8571428571428571,0.5,0.9662921348314607,0.4950439381280338,2.423008845653385e-05,0.7767529913490496,0.7570789871368163,0.49380261503748496,0.7478161020608699,0.6719576328490267,0.9202897817160319,0.5753424224057079
192,0.7515823231337709,0.6875,0.6326530612244898,0.8571428571428571,0.7,0.9213483146067416,0.4951829560527937,2.4106901037157513e-05,0.7777723457162036,0.7388971706438704,0.5161355246086057,0.7510422284963265,0.677419314776277,0.9130434054820474,0.5890410515106057
193,0.7523630281613493,0.7,0.6020408163265306,0.8571428571428571,0.6,0.9775280898876404,0.49506496673894695,2.3984959625522606e-05,0.785270650042362,0.7570789853380174,0.4939158721958827,0.758288604730311,0.6808510239927592,0.9275361579500164,0.5890410515106057
194,0.7501185001164289,0.7125,0.5918367346938775,0.8571428571428571,0.6,0.9775280898876404,0.4955248301844874,2.386424421274569e-05,0.7839451848029402,0.7593144558081417,0.4942628591586509,0.7580900738895433,0.6827956585443428,0.9202897817160319,0.5958903660630546
195,0.7496235886411854,0.7125,0.6020408163265306,0.8571428571428571,0.6,0.9438202247191011,0.4965776136010225,2.374473842792213e-05,0.7818127770063281,0.7490312940262025,0.5078296424424062,0.75163782101863,0.6718749615071636,0.9347825341840009,0.568493107853259
196,0.7520493521245639,0.725,0.6020408163265306,0.8571428571428571,0.6,0.9550561797752809,0.49605473113179654,2.3626425900147296e-05,0.7839451848029402,0.7533532048335463,0.4977653688971847,0.7580900738895433,0.6827956585443428,0.9202897817160319,0.5958903660630546
197,0.7517635581484403,0.7,0.5714285714285714,0.8571428571428571,0.5,0.9662921348314607,0.4956625871631402,2.3509282982558943e-05,0.7734084977688224,0.7491803267129576,0.49999478160113586,0.7411653183491889,0.6632123974334903,0.9275361579500164,0.5547944787483612
198,0.7522027051284292,0.7,0.6428571428571429,0.8571428571428571,0.7,0.9325842696629213,0.49536411757750376,2.339329876122065e-05,0.7850412832932013,0.7490312942094135,0.5062998744885364,0.7613162003249999,0.6885245487772129,0.9130434054820474,0.6095889951679524
199,0.7516659694653284,0.7125,0.6632653061224489,0.8571428571428571,0.6,0.9325842696629213,0.49597689667689354,2.3278453227248974e-05,0.7899631975290665,0.7509687011048264,0.5082956120016501,0.7681655148774489,0.6961325543786845,0.9130434054820474,0.6232876242728502
